stationid_start,stationid_end,starttime,traveltime,_created_at,_updated_at
101042,101033,2015-05-01 08:04:13,248,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101042,101033,2015-05-01 08:04:13,360,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101054,2015-05-01 08:04:18,144,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200005,2015-05-01 08:04:21,167,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101042,2015-05-01 08:04:25,152,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101033,2015-05-01 08:04:25,663,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200003,2015-05-01 08:04:26,505,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:04:26,294,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200003,2015-05-01 08:04:27,503,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:04:27,292,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200005,2015-05-01 08:04:28,129,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
104082,103082,2015-05-01 08:04:35,189,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,105082,2015-05-01 08:04:37,174,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,104082,2015-05-01 08:04:37,267,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,104082,2015-05-01 08:04:37,266,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200210,102082,2015-05-01 08:04:43,235,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
105082,103082,2015-05-01 08:04:47,152,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200005,2015-05-01 08:04:48,137,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200210,200209,2015-05-01 08:04:49,1185,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,105082,2015-05-01 08:04:50,150,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200210,200209,2015-05-01 08:04:51,1179,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:04:56,137,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,105082,2015-05-01 08:04:57,156,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101054,2015-05-01 08:04:58,155,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101042,2015-05-01 08:04:58,239,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101054,2015-05-01 08:04:59,153,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101042,2015-05-01 08:04:59,234,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101008,101021,2015-05-01 08:05:00,163,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101008,101033,2015-05-01 08:05:00,271,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101008,101033,2015-05-01 08:05:00,536,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
102082,104082,2015-05-01 08:05:05,185,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
102082,104082,2015-05-01 08:05:05,476,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
102082,200210,2015-05-01 08:05:05,1073,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:05:07,129,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101033,2015-05-01 08:05:07,705,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101008,2015-05-01 08:05:09,2164,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101033,2015-05-01 08:05:09,703,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101054,2015-05-01 08:05:09,142,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101021,2015-05-01 08:05:09,1689,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101042,2015-05-01 08:05:09,236,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:05:10,268,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101008,2015-05-01 08:05:12,2243,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101033,2015-05-01 08:05:12,756,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101054,2015-05-01 08:05:12,182,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101021,2015-05-01 08:05:12,1698,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101042,2015-05-01 08:05:12,238,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:05:14,567,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101042,2015-05-01 08:05:17,168,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101033,2015-05-01 08:05:17,668,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101042,2015-05-01 08:05:21,165,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101033,2015-05-01 08:05:21,716,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,103052,2015-05-01 08:05:23,624,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200003,200005,2015-05-01 08:05:27,416,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200003,200004,2015-05-01 08:05:27,156,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
102082,200210,2015-05-01 08:05:28,331,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
102082,200210,2015-05-01 08:05:28,1241,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,101033,2015-05-01 08:05:29,1268,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,101042,2015-05-01 08:05:29,562,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,103052,2015-05-01 08:05:29,326,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
105082,200209,2015-05-01 08:05:33,2409,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:05:38,267,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200209,200210,2015-05-01 08:05:43,413,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200209,200210,2015-05-01 08:05:44,459,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:05:51,272,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:05:59,77,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200001,200002,2015-05-01 08:05:59,153,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101033,2015-05-01 08:05:59,653,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101042,101033,2015-05-01 08:06:01,302,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200005,2015-05-01 08:06:05,156,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,103082,2015-05-01 08:06:10,299,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101042,2015-05-01 08:06:11,125,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200209,102082,2015-05-01 08:06:12,2897,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101008,101077,2015-05-01 08:06:14,2145,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200210,200209,2015-05-01 08:06:16,1640,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:06:17,257,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200003,2015-05-01 08:06:23,515,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:06:23,307,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:06:23,291,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200003,2015-05-01 08:06:25,508,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:06:25,293,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200205,200206,2015-05-01 08:06:26,111,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200205,200206,2015-05-01 08:06:26,266,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:06:27,332,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101008,101077,2015-05-01 08:06:28,541,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101008,101033,2015-05-01 08:06:28,251,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101008,101042,2015-05-01 08:06:28,308,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101008,101054,2015-05-01 08:06:28,407,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:06:34,121,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:07:02,225,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:07:04,535,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,105082,2015-05-01 08:07:06,145,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:07:08,219,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200206,200205,2015-05-01 08:07:09,76,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101054,2015-05-01 08:07:13,138,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101042,2015-05-01 08:07:13,242,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,105082,2015-05-01 08:07:17,490,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,104082,2015-05-01 08:07:17,915,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
105082,103082,2015-05-01 08:07:18,201,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,105082,2015-05-01 08:07:19,134,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,105082,2015-05-01 08:07:19,801,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200209,102082,2015-05-01 08:07:21,585,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200209,104082,2015-05-01 08:07:21,821,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:07:24,203,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101033,2015-05-01 08:07:26,761,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101054,2015-05-01 08:07:26,142,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101077,101042,2015-05-01 08:07:26,238,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200210,200209,2015-05-01 08:07:29,1137,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:07:30,286,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:07:31,94,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101033,2015-05-01 08:07:31,561,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:07:32,81,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:07:33,84,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:07:33,195,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
105082,102082,2015-05-01 08:07:34,702,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
105082,200210,2015-05-01 08:07:34,1002,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200209,103082,2015-05-01 08:07:39,604,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200209,103082,2015-05-01 08:07:39,1339,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200209,103082,2015-05-01 08:07:39,1751,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101042,2015-05-01 08:07:42,284,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101021,101033,2015-05-01 08:07:43,108,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101021,101033,2015-05-01 08:07:43,373,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,105082,2015-05-01 08:07:43,187,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200210,102082,2015-05-01 08:07:43,322,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200005,2015-05-01 08:07:45,152,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:07:51,201,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:07:52,553,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,105082,2015-05-01 08:07:55,174,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:08:00,533,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
104082,103082,2015-05-01 08:08:03,227,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
104082,105082,2015-05-01 08:08:03,405,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101077,2015-05-01 08:08:07,102,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
104082,200210,2015-05-01 08:08:10,888,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
104082,102082,2015-05-01 08:08:10,593,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:08:14,56,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:08:14,597,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101033,2015-05-01 08:08:14,574,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:08:15,545,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101021,101033,2015-05-01 08:08:17,83,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200206,200205,2015-05-01 08:08:17,263,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200005,2015-05-01 08:08:28,113,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,103082,2015-05-01 08:08:29,236,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,103082,2015-05-01 08:08:29,471,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101042,101033,2015-05-01 08:08:30,385,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200003,200005,2015-05-01 08:08:37,479,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:08:44,488,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
102082,200210,2015-05-01 08:08:49,315,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101042,101008,2015-05-01 08:08:50,1252,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101042,101021,2015-05-01 08:08:50,668,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101021,101033,2015-05-01 08:08:52,162,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200002,200001,2015-05-01 08:08:57,184,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
104082,102082,2015-05-01 08:09:00,313,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:09:03,342,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200005,2015-05-01 08:09:06,35,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200005,2015-05-01 08:09:06,144,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200005,2015-05-01 08:09:06,439,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101042,2015-05-01 08:09:07,204,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103052,101033,2015-05-01 08:09:07,764,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200002,200001,2015-05-01 08:09:10,170,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:09:19,211,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200004,200003,2015-05-01 08:09:20,211,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200002,200001,2015-05-01 08:09:29,230,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
104082,200210,2015-05-01 08:09:30,1900,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:09:31,104,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200002,200001,2015-05-01 08:09:31,283,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200002,200001,2015-05-01 08:09:36,224,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:09:41,383,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:09:41,487,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:09:43,777,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,101033,2015-05-01 08:09:46,1342,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,101042,2015-05-01 08:09:46,533,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,101021,2015-05-01 08:09:46,2070,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,103052,2015-05-01 08:09:46,298,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200206,200205,2015-05-01 08:09:46,38,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
103082,101008,2015-05-01 08:09:46,2459,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101042,2015-05-01 08:09:48,96,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
101054,101033,2015-05-01 08:09:48,619,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:09:51,740,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
200005,200004,2015-05-01 08:09:53,613,Fri May 15 2015 16:15:45 GMT+0000 (UTC),Fri May 15 2015 16:15:45 GMT+0000 (UTC)
